ids+AF8-array,AutoCorrelation,ClassEntropy,Dimensionality,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,StdvNominalAttDistinctValues
866,0.506506506506507,0.980510717879657,0.051,58.2,582,,0.102094811127043,2.10000000341326E+AC0-08,,2,0.738622943169651,1.00000005967819,,+AC0-1.1633438097749,6.40000011632169E+AC0-10,,,2,0.02174387621388,1.00000002893216,,+AC0-1.28530528838646,+AC0-1.99999999197509E+AC0-08,,2,+AC0-0.077893263459928,1.00000001398118,41.8,418,1,2,51,1000,0,0,50,1,1.96078431372549,0,0,98.0392156862745,1.96078431372549,,+AC0-1.21723561074394,+AC0-5.99999995991914E+AC0-09,,+AC0-0.028657197560502,1.00000002233289,,+AC0-1.19421668683741,4.99999953440522E+AC0-10,,0.0086027176563,1.00000002908751,,+AC0-1.17464978207507,7.25000003459764E+AC0-09,,0.060456062893239,1.0000000334926,0
912,0.496496496496496,0.979543819529463,0.006,58.4,584,,0.212357515819312,2.5000000001274E+AC0-08,,2,0.666595962215503,1.00000003924755,,+AC0-0.820150377391881,2.80000000203312E+AC0-09,,,2,0.131047955627245,1.00000002676101,,+AC0-1.21431421210536,+AC0-1.30000000233554E+AC0-08,,2,+AC0-0.064495353310403,1.00000001555423,41.6,416,1,2,6,1000,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,+AC0-1.20334265131723,+AC0-6.50000002145115E+AC0-09,,+AC0-0.048093730503357,1.00000002010703,,+AC0-1.11113533166868,3.01980662698043E+AC0-17,,0.01764360436123,1.00000002536069,,+AC0-0.291465626328135,1.35000000114349E+AC0-08,,0.366891817390853,1.00000003411514,0
903,0.498498498498498,0.988517390389156,0.026,56.3,563,,+AC0-0.076091906602901,2.30000000159825E+AC0-08,,2,0.686520262218591,1.0000000472735,,+AC0-1.13192745086349,3.43999999381048E+AC0-09,,,2,0.023968330893302,1.00000002796713,,+AC0-1.25634713029396,+AC0-1.80000000340463E+AC0-08,,2,+AC0-0.091871305532499,1.00000001202475,43.7,437,1,2,26,1000,0,0,25,1,3.84615384615385,0,0,96.1538461538462,3.84615384615385,,+AC0-1.22195852473221,+AC0-1.00000001079098E+AC0-09,,+AC0-0.03947556500907,1.00000002075823,,+AC0-1.19203376508464,3.99999996725242E+AC0-09,,+AC0-0.013401507149805,1.00000002692673,,+AC0-1.16607967564363,9.9999999658984E+AC0-09,,0.026610454020885,1.00000003574382,0
913,0.495495495495496,0.981453895033654,0.011,58,580,,0.246684736891772,1.8000000027163E+AC0-08,,2,0.741462996673091,1.00000004713676,,+AC0-0.997614065105069,7.00000010284141E+AC0-10,,,2,0.096046395146256,1.00000003307602,,+AC0-1.21707671924196,+AC0-1.0999999988659E+AC0-08,,2,+AC0-0.072089175077776,1.00000002158127,42,420,1,2,11,1000,0,0,10,1,9.09090909090909,0,0,90.9090909090909,9.09090909090909,,+AC0-1.20096904968239,+AC0-4.75000004405979E+AC0-09,,+AC0-0.04961236123114,1.00000002711777,,+AC0-1.16988673572231,2.18158825976661E+AC0-17,,0.045741976391759,1.0000000336831,,+AC0-1.02386438818504,4.00000003825118E+AC0-09,,0.097270417145511,1.00000003826446,0
766,0.521042084168337,0.998337376521882,0.102,52.4,262,,+AC0-0.950421249189653,2.7999999980155E+AC0-08,,2,0.143933131955292,1.00000006349905,,+AC0-1.17966167765992,+AC0-2.35999999911321E+AC0-09,,,2,+AC0-0.007394976869992,1.00000002939617,,+AC0-1.33849235988311,+AC0-2.80000000096869E+AC0-08,,2,+AC0-0.138734998199178,1.00000000691705,47.6,238,1,2,51,500,0,0,50,1,1.96078431372549,0,0,98.0392156862745,1.96078431372549,,+AC0-1.22394463873646,+AC0-1.60000000025695E+AC0-08,,+AC0-0.066147956064603,1.00000002220677,,+AC0-1.16916542623417,+AC0-4.2188474935756E+AC0-17,,+AC0-0.012049610762815,1.00000002820119,,+AC0-1.14778546201459,1.0000000011591E+AC0-08,,0.04509972917936,1.00000003770981,0
870,0.529058116232465,0.996661913732038,0.012,53.4,267,,+AC0-0.782217888275883,1.00000000319289E+AC0-08,,2,0.084868884296358,1.00000003228461,,+AC0-1.08267995519352,+AC0-4.79999998461711E+AC0-09,,,2,0.002082699981436,1.00000002449633,,+AC0-1.1961158822412,+AC0-2.19999999573339E+AC0-08,,2,+AC0-0.041245505270832,1.00000001396408,46.6,233,1,2,6,500,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,+AC0-1.18533505392638,+AC0-1.59999999895799E+AC0-08,,+AC0-0.030018218169591,1.00000001557431,,+AC0-1.15259917309877,+AC0-4.0000000094409E+AC0-09,,+AC0-0.015989509304976,1.00000002687123,,+AC0-0.945065247508027,6.00000003275758E+AC0-09,,0.043219722775669,1.00000003223091,0
779,0.496993987975952,0.996661913732038,0.052,53.4,267,,+AC0-0.68600750734053,3.59999999628435E+AC0-08,,2,0.135468658678692,1.00000005904568,,+AC0-1.1832711260636,1.20000000690512E+AC0-09,,,2,0.005583352186578,1.00000003139884,,+AC0-1.26507695433691,+AC0-1.80000000475355E+AC0-08,,2,+AC0-0.223414262513344,1.00000000591413,46.6,233,1,2,26,500,0,0,25,1,3.84615384615385,0,0,96.1538461538462,3.84615384615385,,+AC0-1.23915398478704,+AC0-8.0000000042546E+AC0-09,,+AC0-0.054531126043754,1.00000002189557,,+AC0-1.20985352039039,3.15303338993544E+AC0-17,,0.024023586954469,1.0000000324404,,+AC0-1.16024638218699,8.00000002998402E+AC0-09,,0.068738501153379,1.00000004022184,0
824,0.525050100200401,0.993341812188054,0.022,54.8,274,,+AC0-0.782588866842729,3.40000000281782E+AC0-08,,2,0.038564035313113,1.0000000381835,,+AC0-1.14879810037987,2.20000000926701E+AC0-09,,,2,+AC0-0.028695877304076,1.00000002816793,,+AC0-1.25614699430755,+AC0-3.00000000039713E+AC0-08,,2,+AC0-0.080687534408544,1.00000001704543,45.2,226,1,2,11,500,0,0,10,1,9.09090909090909,0,0,90.9090909090909,9.09090909090909,,+AC0-1.23228555746452,+AC0-5.00000000980272E+AC0-09,,+AC0-0.065713646082776,1.00000002298487,,+AC0-1.17478864562504,1.00000000879952E+AC0-09,,+AC0-0.038923687045758,1.0000000298338,,+AC0-1.14233733293614,1.15000000358023E+AC0-08,,0.012476589375278,1.00000003340441,0
769,0.465863453815261,0.993341812188054,0.204,54.8,137,,+AC0-0.733540502976637,4.40000000181406E+AC0-08,,2,0.210329744207097,1.00000008192848,,+AC0-1.18610278161705,+AC0-4.32000000048949E+AC0-09,,,2,+AC0-0.011617704756592,1.00000002822557,,+AC0-1.33414457383823,+AC0-5.19999999684107E+AC0-08,,2,+AC0-0.166993310318519,0.999999978986048,45.2,113,1,2,51,250,0,0,50,1,1.96078431372549,0,0,98.0392156862745,1.96078431372549,,+AC0-1.25322341079022,+AC0-1.60000000304361E+AC0-08,,+AC0-0.06870076598658,1.00000001606477,,+AC0-1.18288416039918,+AC0-3.99999997657829E+AC0-09,,+AC0-0.011328603169716,1.00000002803987,,+AC0-1.13281312114026,1.19999999877995E+AC0-08,,0.03211893127576,1.00000003877404,0
730,0.518072289156626,0.998337376521882,0.024,52.4,131,,+AC0-0.639917382044506,3.59999999708371E+AC0-08,,2,0.06632647418077,1.00000004675,,+AC0-1.0528612896797,7.99999998772893E+AC0-09,,,2,+AC0-0.08051479083528,1.00000002563824,,+AC0-1.24631651375084,+AC0-1.60000000115623E+AC0-08,,2,+AC0-0.205789779830919,0.999999997838725,47.6,119,1,2,6,250,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,+AC0-1.21806327989487,+AC0-9.99999999184986E+AC0-09,,+AC0-0.172604204367455,1.00000000916082,,+AC0-1.17827159074246,3.99999997791056E+AC0-09,,+AC0-0.076186568142417,1.00000002548721,,+AC0-0.824954148933164,2.79999999722169E+AC0-08,,0.009410511350464,1.00000004219117,0
746,0.514056224899598,0.984990009845157,0.104,57.2,143,,+AC0-0.795029970554221,4.39999999819474E+AC0-08,,2,0.19825476504576,1.00000005712977,,+AC0-1.19722101265059,1.27999999634643E+AC0-09,,,2,0.022862443086794,1.00000002770972,,+AC0-1.34370206046251,+AC0-4.80000000422365E+AC0-08,,2,+AC0-0.221787320023273,1.00000000032638,42.8,107,1,2,26,250,0,0,25,1,3.84615384615385,0,0,96.1538461538462,3.84615384615385,,+AC0-1.25935242079321,+AC0-9.99999999606871E+AC0-09,,+AC0-0.039562545566088,1.00000001254997,,+AC0-1.23094492233688,+AC0-2.87547763377916E+AC0-17,,0.025855247020151,1.00000002399967,,+AC0-1.15979012256663,1.80000000131741E+AC0-08,,0.095993346538239,1.00000004216324,0
935,0.526104417670683,0.989587521222056,0.044,56,140,,+AC0-0.896800114191833,1.60000000342109E+AC0-08,,2,0.193677588371726,1.00000006167995,,+AC0-1.18157369001874,+AC0-5.19999999903931E+AC0-09,,,2,0.005308154844155,1.00000003090098,,+AC0-1.30809142958487,+AC0-2.80000001049441E+AC0-08,,2,+AC0-0.19196139788851,1.00000001272378,44,110,1,2,11,250,0,0,10,1,9.09090909090909,0,0,90.9090909090909,9.09090909090909,,+AC0-1.24802062267875,+AC0-1.7000000026135E+AC0-08,,+AC0-0.069371145648105,1.00000001435855,,+AC0-1.20300825549277,+AC0-4.20774526332934E+AC0-17,,0.017532976414393,1.00000002417563,,+AC0-1.16848701267406,4.00000003020207E+AC0-09,,0.106281076501625,1.00000005224099,0
876,0.525252525252525,0.989587521222056,0.51,56,56,,+AC0-0.776957547970881,8.00000000528156E+AC0-08,,2,0.307422909570447,1.00000009958008,,+AC0-1.15527529881069,5.99999991608702E+AC0-10,,,2,0.024903251215243,1.00000002993774,,+AC0-1.4451228192067,+AC0-9.00000000081391E+AC0-08,,2,+AC0-0.336397786726547,0.999999982949449,44,44,1,2,51,100,0,0,50,1,1.96078431372549,0,0,98.0392156862745,1.96078431372549,,+AC0-1.24455747712985,+AC0-1.99999999772604E+AC0-08,,+AC0-0.070764910879527,1.00000000984172,,+AC0-1.17743349215324,+AC0-2.22044604925031E+AC0-18,,0.016604061353273,1.00000002521445,,+AC0-1.05917404683865,1.99999999707379E+AC0-08,,0.12587248390916,1.00000005211721,0
829,0.525252525252525,0.992774453987808,0.06,55,55,,+AC0-0.474021184812816,9.99999999867773E+AC0-08,,2,0.381715615297314,1.00000003966543,,+AC0-0.910683588066578,4.60000000034322E+AC0-08,,,2,0.1733396536872,1.00000002225216,,+AC0-1.27830038508012,1.00000000147205E+AC0-08,,2,+AC0-0.257247903039672,0.999999995946291,45,45,1,2,6,100,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,+AC0-1.19147217910337,1.49999999932149E+AC0-08,,+AC0-0.114900280135178,1.0000000100414,,+AC0-0.969922015074252,4.00000000411183E+AC0-08,,0.34115564764814,1.00000002514611,,+AC0-0.600275783525955,7.99999999948065E+AC0-08,,0.377671590529107,1.00000003301594,0
812,0.555555555555556,0.997401588567739,0.26,53,53,,+AC0-0.828414028926614,5.00000000380751E+AC0-08,,2,0.325349094559001,1.00000006760088,,+AC0-1.11838186848642,+AC0-8.00000000696079E+AC0-10,,,2,+AC0-0.043304597889889,1.00000002367351,,+AC0-1.25817629117883,+AC0-5.99999999795209E+AC0-08,,2,+AC0-0.360383964671279,0.999999967036413,47,47,1,2,26,100,0,0,25,1,3.84615384615385,0,0,96.1538461538462,3.84615384615385,,+AC0-1.19016028935068,+AC0-2.99999999978096E+AC0-08,,+AC0-0.172028933849853,1.00000001014245,,+AC0-1.12989524094969,1.00000000259268E+AC0-08,,+AC0-0.022230884231304,1.00000002355594,,+AC0-1.05913752289769,2.00000000230571E+AC0-08,,0.046242754235049,1.00000004223776,0
789,0.505050505050505,0.997401588567739,0.11,53,53,,+AC0-0.514562814069199,2.99999999842093E+AC0-08,,2,0.210058269679567,1.00000005914014,,+AC0-1.10089492579923,+AC0-4.99999999652861E+AC0-09,,,2,+AC0-0.070798173666465,1.00000003480972,,+AC0-1.44138201462894,+AC0-8.00000000245049E+AC0-08,,2,+AC0-0.276476009160117,0.999999998459661,47,47,1,2,11,100,0,0,10,1,9.09090909090909,0,0,90.9090909090909,9.09090909090909,,+AC0-1.24751087198298,+AC0-2.24999999759445E+AC0-08,,+AC0-0.247199141705497,1.00000001805203,,+AC0-1.17008699359266,5.00000001544404E+AC0-09,,+AC0-0.050296009595244,1.00000003786936,,+AC0-0.989806216217098,2.24999999492992E+AC0-08,,0.043614325810003,1.00000005241237,0
837,0.531531531531532,0.993616753453614,0.051,54.7,547,,+AC0-0.790606013883673,2.60000000126132E+AC0-08,,2,0.118030087397146,1.00000005294488,,+AC0-1.18611199913339,2.460000000455E+AC0-09,,,2,5.10532748507865E+AC0-05,1.00000003017251,,+AC0-1.27628841950742,+AC0-2.49999999790695E+AC0-08,,2,+AC0-0.078849528992401,1.00000001584263,45.3,453,1,2,51,1000,0,0,50,1,1.96078431372549,0,0,98.0392156862745,1.96078431372549,,+AC0-1.22994780247277,+AC0-3.50000000023942E+AC0-09,,+AC0-0.031640687521776,1.00000002303609,,+AC0-1.19288642511033,2.50000000784345E+AC0-09,,+AC0-0.000920225378607,1.00000002853516,,+AC0-1.16153788944666,8.99999998266177E+AC0-09,,0.027072872545989,1.00000003810703,0
743,0.512512512512513,0.994658317822781,0.006,54.3,543,,+AC0-0.714024714895118,8.00000002443291E+AC0-09,,2,0.052113800076879,1.00000004163984,,+AC0-1.0927041744441,1.20000001064824E+AC0-09,,,2,0.001946020264281,1.00000002689594,,+AC0-1.20231749445883,+AC0-5.99999997885625E+AC0-09,,2,+AC0-0.023446768963174,1.00000001713541,45.7,457,1,2,6,1000,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,+AC0-1.20114593902295,+AC0-5.4999999958838E+AC0-09,,+AC0-0.020138152612592,1.00000001838005,,+AC0-1.18832487678554,3.99999998390577E+AC0-09,,+AC0-0.006917030335718,1.00000002485945,,+AC0-0.93645205869452,6.50000003055151E+AC0-09,,0.028461718441153,1.00000003643007,0
917,0.508508508508508,0.993885872489772,0.026,54.6,546,,+AC0-0.799786739605429,2.19999999924725E+AC0-08,,2,0.125770277016054,1.00000004393683,,+AC0-1.17825889151184,+AC0-1.56000001143464E+AC0-09,,,2,0.006211504326671,1.0000000289221,,+AC0-1.25637512423912,+AC0-2.30000000400743E+AC0-08,,2,+AC0-0.073237658651249,1.00000000255249,45.4,454,1,2,26,1000,0,0,25,1,3.84615384615385,0,0,96.1538461538462,3.84615384615385,,+AC0-1.2102111086798,+AC0-1.00000000080591E+AC0-08,,+AC0-0.028541564015037,1.00000002261129,,+AC0-1.19118920172788,+AC0-4.00000002342971E+AC0-09,,0.003227668531984,1.00000003156591,,+AC0-1.17914267717631,5.99999995265499E+AC0-09,,0.029107709187357,1.00000003627185,0
910,0.513513513513513,0.988148956306428,0.011,56.4,564,,+AC0-0.739937522856936,1.80000000185032E+AC0-08,,2,0.035360156188378,1.00000003766737,,+AC0-1.15045578150911,1.8999999959822E+AC0-09,,,2,+AC0-0.021225885916379,1.0000000261579,,+AC0-1.277091181467,+AC0-1.5000000013532E+AC0-08,,2,+AC0-0.069411286576947,1.00000001270161,43.6,436,1,2,11,1000,0,0,10,1,9.09090909090909,0,0,90.9090909090909,9.09090909090909,,+AC0-1.23482576118181,+AC0-4.5000000280359E+AC0-09,,+AC0-0.052554932986262,1.00000002089185,,+AC0-1.17614924479953,4.21884756471313E+AC0-18,,+AC0-0.019786525068131,1.00000002733386,,+AC0-1.15381664814493,8.74999999103676E+AC0-09,,0.011865066661036,1.00000003094116,0
888,0.517034068136273,0.999584463931399,0.102,51.2,256,,+AC0-0.996760316747378,2.99999999959777E+AC0-08,,2,0.119464275599518,1.00000005726195,,+AC0-1.18856414905262,9.60000011613338E+AC0-10,,,2,0.007982967130095,1.00000003113801,,+AC0-1.31820147389225,+AC0-1.99999999881406E+AC0-08,,2,+AC0-0.146137276343889,1.0000000024719,48.8,244,1,2,51,500,0,0,50,1,1.96078431372549,0,0,98.0392156862745,1.96078431372549,,+AC0-1.24322390242546,+AC0-1.0000000007269E+AC0-08,,+AC0-0.03245671960903,1.00000002268891,,+AC0-1.19488105029633,+AC0-9.99999951900588E+AC0-10,,0.014472596338848,1.0000000327574,,+AC0-1.1472233572685,1.1999999985024E+AC0-08,,0.055937829554519,1.00000003813426,0
884,0.519038076152305,0.999988458408895,0.012,50.2,251,,+AC0-1.14386516271491,1.20000000528586E+AC0-08,,2,0.149562555973818,1.0000000420825,,+AC0-1.2142420449784,+AC0-3.99999997169331E+AC0-10,,,2,0.013750328156166,1.00000003000605,,+AC0-1.30794917300616,+AC0-1.60000000208882E+AC0-08,,2,+AC0-0.071620840825106,1.00000000793953,49.8,249,1,2,6,500,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,+AC0-1.28028049696615,+AC0-9.99999999456991E+AC0-09,,+AC0-0.05299650766604,1.00000001521204,,+AC0-1.22206372075269,2.00000000116773E+AC0-09,,+AC0-0.007848436672153,1.00000003586639,,+AC0-1.14429275510351,8.00000000106271E+AC0-09,,0.09129654639253,1.00000004186989,0
926,0.51503006012024,0.99971144175281,0.052,51,255,,+AC0-1.0245059017644,2.60000000400495E+AC0-08,,2,0.146453788811053,1.00000005892339,,+AC0-1.18030867428775,+AC0-1.27999999201878E+AC0-09,,,2,0.017830085453389,1.00000003197209,,+AC0-1.30399009612843,+AC0-3.59999999300642E+AC0-08,,2,+AC0-0.145023542612748,0.999999999820202,49,245,1,2,26,500,0,0,25,1,3.84615384615385,0,0,96.1538461538462,3.84615384615385,,+AC0-1.21843004037235,+AC0-8.00000000095169E+AC0-09,,+AC0-0.021154732825225,1.00000002452483,,+AC0-1.18399022792576,+AC0-2.66453525910038E+AC0-17,,0.005692954896073,1.00000003101644,,+AC0-1.14943577157987,9.00000001324841E+AC0-09,,0.069196041924746,1.0000000377695,0
943,0.507014028056112,0.999064931577611,0.022,51.8,259,,+AC0-1.08607527339399,1.80000000193914E+AC0-08,,2,0.055102990743928,1.00000005549242,,+AC0-1.18055043664371,+AC0-2.39999999124552E+AC0-09,,,2,+AC0-0.031020455911016,1.00000002952019,,+AC0-1.27542590922326,+AC0-1.99999999581646E+AC0-08,,2,+AC0-0.09782787598056,1.00000001493252,48.2,241,1,2,11,500,0,0,10,1,9.09090909090909,0,0,90.9090909090909,9.09090909090909,,+AC0-1.20720676496017,+AC0-1.3999999962544E+AC0-08,,+AC0-0.074262829457994,1.00000001795034,,+AC0-1.18049408171408,+AC0-5.00000001353584E+AC0-09,,+AC0-0.037007452235269,1.00000002665498,,+AC0-1.14559931742437,8.5000000105695E+AC0-09,,0.025844011026281,1.00000004144981,0
732,0.481927710843373,0.997043340210421,0.204,53.2,133,,+AC0-0.995371921252393,4.40000000125895E+AC0-08,,2,0.174447826910297,1.00000008502219,,+AC0-1.17979569400055,5.36000000055992E+AC0-09,,,2,0.003364935774089,1.00000003072778,,+AC0-1.32635041321156,+AC0-4.00000000260192E+AC0-08,,2,+AC0-0.284288822021829,0.9999999921032,46.8,117,1,2,51,250,0,0,50,1,1.96078431372549,0,0,98.0392156862745,1.96078431372549,,+AC0-1.2440589686505,+AC0-1.19999999733528E+AC0-08,,+AC0-0.055988258508525,1.00000001673973,,+AC0-1.184276831221,3.99999997569012E+AC0-09,,0.013216604012796,1.00000002479244,,+AC0-1.11709318238706,2.09999999907229E+AC0-08,,0.07425450301301,1.00000004738424,0
776,0.48995983935743,1,0.024,50,125,,+AC0-1.06398859159136,1.99999999663802E+AC0-08,,2,+AC0-0.017932105918606,1.00000004396362,,+AC0-1.16082693122771,6.88338659608797E+AC0-19,,,2,+AC0-0.06561807202243,1.00000003033712,,+AC0-1.24904615185252,+AC0-1.99999999641598E+AC0-08,,2,+AC0-0.11254300501565,1.00000001684536,50,125,1,2,6,250,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,+AC0-1.2149389760267,+AC0-1.39999999901885E+AC0-08,,+AC0-0.109017806217112,1.0000000168764,,+AC0-1.16524840247196,3.10862446895044E+AC0-18,,+AC0-0.063550761528518,1.0000000369578,,+AC0-1.1045041508066,1.39999999903551E+AC0-08,,+AC0-0.023251993074705,1.00000004048749,0
773,0.48995983935743,0.999953833266239,0.104,50.4,126,,+AC0-1.06803298518192,4.00000000340128E+AC0-08,,2,0.229644574205079,1.00000006711542,,+AC0-1.21977511718588,8.80000000565262E+AC0-09,,,2,+AC0-0.01861204744748,1.00000003224618,,+AC0-1.38835891032088,+AC0-2.39999999358531E+AC0-08,,2,+AC0-0.257954355639357,0.99999999975913,49.6,124,1,2,26,250,0,0,25,1,3.84615384615385,0,0,96.1538461538462,3.84615384615385,,+AC0-1.26804152980052,+AC0-4.00000002080681E+AC0-09,,+AC0-0.09213598602733,1.00000001855589,,+AC0-1.22264099912746,8.00000001577317E+AC0-09,,+AC0-0.032298356274843,1.00000002967922,,+AC0-1.17684662376361,2.00000000020739E+AC0-08,,0.060220496081427,1.00000004499691,0
763,0.461847389558233,1,0.044,50,125,,+AC0-1.06140962798645,4.00000000535528E+AC0-08,,2,0.125436829492361,1.00000005260635,,+AC0-1.15165564662637,5.59999999678318E+AC0-09,,,2,+AC0-0.015527943348436,1.00000002844823,,+AC0-1.26421719318943,+AC0-4.80000000042669E+AC0-08,,2,+AC0-0.156935749299537,0.999999982774219,50,125,1,2,11,250,0,0,10,1,9.09090909090909,0,0,90.9090909090909,9.09090909090909,,+AC0-1.19605873108729,+AC0-6.00000003132123E+AC0-09,,+AC0-0.081622621366406,1.00000001474094,,+AC0-1.1524794589704,3.9999999497109E+AC0-09,,+AC0-0.022003350346108,1.00000003293172,,+AC0-1.085677944294,2.50000000265871E+AC0-08,,0.063942578903112,1.0000000449655,0
850,0.545454545454545,0.99971144175281,0.51,51,51,,+AC0-0.940330438863351,6.999999998758E+AC0-08,,2,0.254464144319136,1.00000009381276,,+AC0-1.18326657540849,4.39999999727915E+AC0-09,,,2,0.010151761303525,1.00000003319645,,+AC0-1.42633084585182,+AC0-6.00000000616774E+AC0-08,,2,+AC0-0.259647925289824,0.999999913148945,49,49,1,2,51,100,0,0,50,1,1.96078431372549,0,0,98.0392156862745,1.96078431372549,,+AC0-1.26981707571704,+AC0-1.00000000317901E+AC0-08,,+AC0-0.08233235292918,1.00000001869316,,+AC0-1.17961656769498,3.77475828372553E+AC0-17,,0.025007151531928,1.00000003131054,,+AC0-1.10624910195822,2.00000000030731E+AC0-08,,0.097018147538571,1.00000005419683,0
754,0.565656565656566,0.995378438820226,0.06,54,54,,+AC0-0.907896377210761,5.00000000414058E+AC0-08,,2,0.354942280100431,1.00000005133949,,+AC0-1.06634020202272,+AC0-2.3999999992988E+AC0-08,,,2,0.01574094771951,1.00000002703341,,+AC0-1.3282931097049,+AC0-8.00000000289458E+AC0-08,,2,+AC0-0.133307608323667,1.00000001331736,46,46,1,2,6,100,0,0,5,1,16.6666666666667,0,0,83.3333333333333,16.6666666666667,,+AC0-1.23307016199971,+AC0-6.50000000114795E+AC0-08,,+AC0-0.131242156090947,1.00000001398075,,+AC0-0.99087519358403,+AC0-3.9999999970064E+AC0-08,,+AC0-0.053925146534585,1.00000001921235,,+AC0-0.937342746265066,2.50000000140416E+AC0-08,,0.197557098657014,1.0000000439966,0
889,0.424242424242424,1,0.26,50,50,,+AC0-0.825622200686368,4.00000000366774E+AC0-08,,2,0.243930835974371,1.00000009473065,,+AC0-1.15158551584051,+AC0-1.19999999977881E+AC0-09,,,2,+AC0-0.016846097716295,1.00000002661348,,+AC0-1.30280940929046,+AC0-4.00000000166934E+AC0-08,,2,+AC0-0.326177682552166,0.999999967121747,50,50,1,2,26,100,0,0,25,1,3.84615384615385,0,0,96.1538461538462,3.84615384615385,,+AC0-1.23627336841478,+AC0-1.99999999556111E+AC0-08,,+AC0-0.106091519684765,1.00000001237232,,+AC0-1.16581184753358,+AC0-9.99999999862222E+AC0-09,,+AC0-0.018476692064629,1.00000002509551,,+AC0-1.07724333234201,1.49999999959904E+AC0-08,,0.10156029337795,1.00000004129625,0
808,0.626262626262626,0.992774453987808,0.11,55,55,,+AC0-1.03115944062863,2.99999999853195E+AC0-08,,2,0.225268574081988,1.00000004409154,,+AC0-1.20470303922063,+AC0-4.00000000722045E+AC0-09,,,2,+AC0-0.080702302738652,1.00000002122994,,+AC0-1.28875299471636,+AC0-5.99999999584267E+AC0-08,,2,+AC0-0.281598396492515,0.999999967006499,45,45,1,2,11,100,0,0,10,1,9.09090909090909,0,0,90.9090909090909,9.09090909090909,,+AC0-1.27773454026793,+AC0-1.25000000292252E+AC0-08,,+AC0-0.216214012719084,1.00000001116036,,+AC0-1.24580843943404,+AC0-1.00000000058387E+AC0-08,,+AC0-0.086211170256258,1.00000002434139,,+AC0-1.13412858189357,1.99999999828115E+AC0-08,,0.013921435393009,1.00000004245349,0
904,0.528528528528528,0.99971144175281,0.051,51,510,,+AC0-1.10820490208175,2.10000000002708E+AC0-08,,2,0.084207052221133,1.00000004559001,,+AC0-1.19667048637403,2.81999999422175E+AC0-09,,,2,+AC0-0.009653422595722,1.00000002910257,,+AC0-1.27530027419975,+AC0-1.09999999743371E+AC0-08,,2,+AC0-0.107320187290157,1.0000000082127,49,490,1,2,51,1000,0,0,50,1,1.96078431372549,0,0,98.0392156862745,1.96078431372549,,+AC0-1.22397761449589,+AC0-2.25000001748826E+AC0-09,,+AC0-0.052632937327234,1.00000002350458,,+AC0-1.19946470428688,3.00000000094669E+AC0-09,,0.004587096263965,1.00000002967029,,+AC0-1.16381992979169,8.00000001088819E+AC0-09,,0.021936494092771,1.00000003377113,0
